NL,EN,FR,DE
Aardappel,Potato,Pomme de terre,Kartoffel
Tuinboon,Broad Bean,Fève,Ackerbohne
Erwt,Pea,Petit pois,Erbse
Peultjes,Snow Pea,Pois mange-tout,Zuckererbse
Prinsessenboontje,Princess Bean,Haricot princesse,Prinzessbohne
Boterboon,Lima Bean,Haricot de Lima,Mondbohne
Snijboon,Green Bean,Haricot vert,Grüne Bohne
Bloemkool,Cauliflower,Chou-fleur,Blumenkohl
Romanesco,Romanesco,Chou Romanesco,Romanesco
Broccoli,Broccoli,Brocoli,Brokkoli
Witte kool,White Cabbage,Chou blanc,Weißkohl
Rode kool,Red Cabbage,Chou rouge,Rotkohl
Spitskool,Pointed Cabbage,Chou pointu,Spitzkohl
Savooikool,Savoy Cabbage,Chou de Savoie,Wirsing
Boerenkool,Kale,Chou frisé,Grünkohl
Palmkool,Palm Kale,Chou palmier,Palmkohl
Daikon,Daikon,Daikon,Daikon
Rammanas,Black Radish,Radis noir,Schwarzer Rettich
Rettich,White Radish,Radis blanc,Rettich
Koolrabi,Kohlrabi,Chou-rave,Kohlrabi
Koolraap,Rutabaga,Rutabaga,Steckrübe
Raap,Turnip,Navet,Speiserübe
Paksoi,Bok Choy,Pak choi,Pak Choi
Chinese kool,Chinese Cabbage,Chou chinois,Chinakohl
Spruiten,Brussels Sprouts,Choux de Bruxelles,Rosenkohl
Sla,Lettuce,Laitue,Kopfsalat
Asia Mix,Asian Salad Mix,Mélange de salades asiatiques,Asiatischer Salatmix
Veldsla,Lamb's Lettuce,Mâche,Feldsalat
Raapsteel,Turnip Greens,Fanes de navet,Stielmus
Kervel,Chervil,Cerfeuil,Kerbel
Radijs,Radish,Radis,Radieschen
Winterpostelein,Winter Purslane,Claytone de Cuba,Winterportulak
Wortel,Carrot,Carotte,Karotte
Rucola,Arugula,Roquette,Rucola
Frills,Frills Mustard,Moutarde frisée,Frisierter Senf
Mosterdblad,Mustard Greens,Feuilles de moutarde,Senfblätter
Winterkers,Winter Cress,Cresson de jardin,Winterkresse
Spinazie,Spinach,Épinard,Spinat
Basilicum,Basil,Basilic,Basilikum
Koriander,Cilantro,Coriandre,Koriander
Dille,Dill,Aneth,Dill
Peterselie,Parsley,Persil,Petersilie
Nieuw-Zeelandse spinazie,New Zealand Spinach,Tétragone cornue,Neuseeländer Spinat
Doorlevende spinazie,Perpetual Spinach,Épinard perpétuel,Ewiger Spinat
Warmoes,Orache,Arroche,Gartenmelde
Selder,Celery,Céleri,Staudensellerie
Knolselder,Celeriac,Céleri-rave,Knollensellerie
Roodlof,Radicchio,Radicchio,Radicchio
Groenlof,Green Chicory,Chicorée verte,Grüne Zichorie
Andijvie,Endive,Chicorée frisée,Endivie
Yacon,Yacon,Yacon,Yacon
Bataat,Sweet Potato,Patate douce,Süßkartoffel
Zomerpostelein,Summer Purslane,Pourpier,Portulak
Suikermais,Sweet Corn,Maïs doux,Zuckermais
Physalis,Ground Cherry,Physalis,Physalis
Pompoen,Pumpkin,Citrouille,Kürbis
Watermeloen,Watermelon,Pastèque,Wassermelone
Komkommer,Cucumber,Concombre,Gurke
Patisson,Pattypan Squash,Pâtisson,Patisson
Courgette,Zucchini,Courgette,Zucchini
Tomaat,Tomato,Tomate,Tomate
Paprika,Bell Pepper,Poivron,Paprika
Aubergine,Eggplant,Aubergine,Aubergine
Peper,Chili Pepper,Piment,Chilischote
Ajuin (bewaar),Storage Onion,Oignon de conservation,Lagerzwiebel
Ajuin (rood),Red Onion,Oignon rouge,Rote Zwiebel
Prei,Leek,Poireau,Lauch
Venkel,Fennel,Fenouil,Fenchel
Rode biet,Beetroot,Betterave,Rote Bete
Look,Garlic,Ail,Knoblauch
Stengelui,Scallion,Ciboule,Frühlingszwiebel
Sjalot,Shallot,Échalote,Schalotte
Wortel (zomer),Summer Carrot,Carotte d'été,Sommerkarotte
Wortel (bewaar),Storage Carrot,Carotte de conservation,Lagerkarotte
Pastinaak,Parsnip,Panais,Pastinake
Schorseneer,Salsify,Salsifis,Schwarzwurzel
Witloof,Belgian Endive,Endive,Chicorée
Wortelpeterselie,Parsley Root,Persil tubéreux,Wurzelpetersilie
